Order_ID,Customer_ID,Customer_Name,Product_Name,Product_Category,Quantity,Unit_Price,Revenue,Profit,Order_Date,Region,State_City,Profit_Margin_Pct,Revenue_Per_Customer,Avg_Order_Value,Order_Year,Order_Month,Order_Quarter
ORD005489,CUST01267,Shannon Taylor,Bluetooth Speaker,Electronics,4,15796.16,63184.64,7224.73,2025-06-26,South,Hyderabad,11.43,241137.91999999998,56994.15,2025,6,2
ORD001358,CUST01322,Colin Fletcher,Tea Pack,Groceries,7,14355.66,100489.62,15862.91,2023-02-11,South,Bengaluru,15.79,498571.57999999996,56994.15,2023,2,1
ORD001334,CUST01541,Ashley Brown,Camera,Electronics,7,837.48,5862.36,1474.36,2025-02-04,East,Guwahati,25.15,236471.3,56994.15,2025,2,1
ORD001075,CUST01143,Joseph Haynes,Jacket,Clothing,6,20592.32,123553.92,11803.55,2025-10-18,North,Delhi,9.55,540695.76,56994.15,2025,10,4
ORD003404,CUST00706,James Tran,Cereal,Groceries,1,2252.98,2252.98,566.19,2025-08-08,North,Jaipur,25.13,26728.73,56994.15,2025,8,3
ORD000591,CUST01435,Phillip Kent,Tea Pack,Groceries,8,17482.15,139857.2,44237.18,2025-04-08,West,Surat,31.63,278665.9,56994.15,2025,4,2
ORD001454,CUST00192,Karen Graham,Bed Frame,Furniture,2,20164.58,40329.16,11587.77,2024-05-08,South,Hyderabad,28.73,56157.14,56994.15,2024,5,2
ORD004863,CUST01752,Amy Kennedy,Jeans,Clothing,3,20411.46,61234.38,4688.34,2023-07-25,East,Bhubaneswar,7.66,304132.19,56994.15,2023,7,3
ORD004390,CUST00520,Vincent Reynolds,Dumbbell Set,Sports,1,14311.53,14311.53,2605.88,2024-10-26,North,Chandigarh,18.21,418625.11,56994.15,2024,10,4
ORD002194,CUST00608,David Lopez,Dress,Clothing,1,13036.97,13036.97,1565.21,2024-04-20,West,Mumbai,12.01,311309.45,56994.15,2024,4,2
ORD006640,CUST00459,Aaron Miller,Headphones,Electronics,8,12634.79,101078.32,14065.33,2024-01-02,West,Pune,13.92,190406.03,56994.15,2024,1,1
ORD004501,CUST00458,Brenda Thornton,Headphones,Electronics,6,11926.97,71561.82,19374.65,2023-08-02,South,Chennai,27.07,380857.06999999995,56994.15,2023,8,3
ORD006040,CUST00218,Mark Brown,Olive Oil,Groceries,5,7148.09,35740.45,2497.24,2025-08-17,East,Kolkata,6.99,322364.62,56994.15,2025,8,3
ORD001999,CUST00783,Chelsea Nguyen,Office Chair,Furniture,2,8093.78,16187.56,5326.39,2023-07-06,North,Delhi,32.9,262898.43,56994.15,2023,7,3
ORD003553,CUST01052,Alexa Buck,Tea Pack,Groceries,8,8214.87,65718.96,16747.26,2024-11-23,West,Surat,25.48,113748.08,56994.15,2024,11,4
ORD006702,CUST00256,Kristen Davis,Sofa,Furniture,5,17548.46,87742.3,25267.49,2025-06-30,North,Lucknow,28.8,371974.6,56994.15,2025,6,2
ORD001892,CUST01507,Eric Walker,Smartphone,Electronics,7,10334.06,72338.42,19621.81,2023-12-11,West,Mumbai,27.13,453032.65,56994.15,2023,12,4
ORD000994,CUST00606,Todd Rosales MD,Office Chair,Furniture,7,24238.65,169670.55,25046.62,2025-05-20,East,Kolkata,14.76,393307.0,56994.15,2025,5,2
ORD001401,CUST00970,Eric Barker,Jeans,Clothing,4,8725.38,34901.52,2257.21,2024-05-31,West,Mumbai,6.47,360191.62,56994.15,2024,5,2
ORD004545,CUST00222,Jeremy Dalton,Yoga Mat,Sports,7,24531.04,171717.28,56890.48,2025-12-14,South,Hyderabad,33.13,655149.59,56994.15,2025,12,4
ORD000214,CUST00330,Ariana Jennings,Laptop,Electronics,3,1142.52,3427.56,1126.26,2023-04-15,North,Lucknow,32.86,22492.66,56994.15,2023,4,2
ORD005077,CUST00294,Margaret Coleman,Wall Art,Home Decor,6,2117.32,12703.92,4413.71,2023-04-01,South,Chennai,34.74,47128.55,56994.15,2023,4,2
ORD001120,CUST00095,John Whitehead,Bicycle,Sports,4,7111.54,28446.16,6599.83,2025-02-07,North,Jaipur,23.2,369889.95999999996,56994.15,2025,2,1
ORD000468,CUST00009,Gabrielle Davis,Bicycle,Sports,8,22415.04,179320.32,61127.01,2023-10-29,West,Ahmedabad,34.09,438677.37,56994.15,2023,10,4
ORD004230,CUST01416,Ellen Wright,Sofa,Furniture,8,14791.22,118329.76,14457.26,2025-11-10,North,Jaipur,12.22,257826.54,56994.15,2025,11,4
ORD004914,CUST01318,Kevin Figueroa,Sofa,Furniture,2,16396.22,32792.44,4039.74,2024-06-22,West,Surat,12.32,255064.79,56994.15,2024,6,2
ORD007398,CUST01264,Nicholas Humphrey,Headphones,Electronics,5,12391.83,61959.15,9872.54,2025-07-27,North,Jaipur,15.93,154487.91,56994.15,2025,7,3
ORD007303,CUST01710,Mr. Joel Peters,Dumbbell Set,Sports,7,17697.05,123879.35,27335.61,2025-04-15,East,Guwahati,22.07,331504.45,56994.15,2025,4,2
ORD004006,CUST00907,Michelle Davis DVM,Running Shoes,Sports,4,5086.02,20344.08,3943.77,2023-10-30,North,Lucknow,19.39,312649.2,56994.15,2023,10,4
ORD003624,CUST01340,Miss Kelly Dawson,Bookshelf,Furniture,7,15997.4,111981.8,12997.26,2024-08-10,West,Mumbai,11.61,342710.27,56994.15,2024,8,3
ORD004572,CUST01040,Corey Whitaker,Wall Clock,Home Decor,3,20597.04,61791.12,9676.81,2025-02-28,West,Pune,15.66,289014.27,56994.15,2025,2,1
ORD007487,CUST01391,Dr. Samuel Holmes DDS,Wall Art,Home Decor,4,5065.09,20260.36,6989.88,2023-06-21,North,Delhi,34.5,357666.76,56994.15,2023,6,2
ORD002304,CUST01404,Laura Sweeney,Coffee Beans,Groceries,4,14902.89,59611.56,15163.85,2024-01-05,South,Kochi,25.44,472545.45999999996,56994.15,2024,1,1
ORD006190,CUST00517,William Day,Laptop,Electronics,6,16707.01,100242.06,10061.74,2023-06-20,East,Patna,10.04,631397.81,56994.15,2023,6,2
ORD006850,CUST00222,Jeremy Dalton,Bluetooth Speaker,Electronics,2,20191.13,40382.26,8228.67,2023-06-10,South,Bengaluru,20.38,655149.59,56994.15,2023,6,2
ORD001549,CUST00800,Donald Medina,Bed Frame,Furniture,1,23357.52,23357.52,4335.2,2025-02-18,East,Guwahati,18.56,293122.77999999997,56994.15,2025,2,1
ORD007511,CUST01764,Mark Clark,Dress,Clothing,5,13578.54,67892.7,13110.6,2023-03-06,West,Ahmedabad,19.31,332569.86,56994.15,2023,3,1
ORD006620,CUST01024,Joseph Cooper,Dumbbell Set,Sports,1,2836.93,2836.93,786.23,2025-04-07,North,Chandigarh,27.71,458288.4,56994.15,2025,4,2
ORD000455,CUST01271,Kevin Escobar,Yoga Mat,Sports,1,2907.52,2907.52,464.26,2023-03-25,East,Patna,15.97,289183.56,56994.15,2023,3,1
ORD004240,CUST00379,Anthony Moore,Bicycle,Sports,4,11410.63,45642.52,5514.28,2025-09-12,East,Kolkata,12.08,245796.62,56994.15,2025,9,3
ORD007056,CUST00907,Michelle Davis DVM,Headphones,Electronics,3,20529.34,61588.02,9366.87,2023-10-08,North,Chandigarh,15.21,312649.2,56994.15,2023,10,4
ORD005503,CUST00385,Aimee Turner,Sketchbook,Stationery,1,21035.87,21035.87,3688.37,2025-10-29,West,Ahmedabad,17.53,259209.00999999998,56994.15,2025,10,4
ORD006005,CUST00660,Lori Simmons,Yoga Mat,Sports,5,3870.32,19351.6,4759.3,2023-11-22,South,Hyderabad,24.59,190492.63,56994.15,2023,11,4
ORD004218,CUST00984,Sean Curtis,Office Chair,Furniture,1,675.2,675.2,46.58,2024-03-17,East,Bhubaneswar,6.9,276358.08,56994.15,2024,3,1
ORD005006,CUST00219,Justin Torres,Jeans,Clothing,6,2630.36,15782.16,1816.45,2025-11-25,West,Ahmedabad,11.51,147664.18,56994.15,2025,11,4
ORD002405,CUST00470,Jeanette Harrison,Table Lamp,Home Decor,3,13968.25,41904.75,5664.37,2024-07-22,West,Pune,13.52,362168.88,56994.15,2024,7,3
ORD004568,CUST00292,Stephanie Byrd,Bookshelf,Furniture,5,826.56,4132.8,520.15,2025-03-23,North,Jaipur,12.59,344794.18,56994.15,2025,3,1
ORD003956,CUST00924,Amanda Sullivan MD,Cereal,Groceries,6,11230.65,67383.9,10223.69,2023-12-04,North,Chandigarh,15.17,264356.1,56994.15,2023,12,4
ORD007672,CUST00890,Kristen Sloan,Jeans,Clothing,3,5269.16,15807.48,3712.95,2025-12-22,East,Bhubaneswar,23.49,378471.49000000005,56994.15,2025,12,4
ORD004445,CUST01252,Daniel Davenport,Tablet,Electronics,1,21447.33,21447.33,1820.98,2024-12-05,West,Pune,8.49,336071.0,56994.15,2024,12,4
ORD005239,CUST00011,Monica Herrera,Wall Art,Home Decor,1,22556.63,22556.63,4431.95,2025-03-04,North,Delhi,19.65,414922.70999999996,56994.15,2025,3,1
ORD001163,CUST01611,Richard Hunt,Tennis Racket,Sports,4,6327.05,25308.2,3925.86,2024-04-08,South,Chennai,15.51,320056.24,56994.15,2024,4,2
ORD004816,CUST00325,Natalie Bautista,Table Lamp,Home Decor,6,4053.19,24319.14,2694.53,2025-03-29,East,Patna,11.08,67966.5,56994.15,2025,3,1
ORD000018,CUST01710,Mr. Joel Peters,Notebook,Stationery,8,16886.47,135091.76,28819.61,2025-12-25,East,Kolkata,21.33,331504.45,56994.15,2025,12,4
ORD001065,CUST00872,Sandra Becker,Football,Sports,5,4591.4,22957.0,3605.76,2023-02-05,South,Hyderabad,15.71,349008.48,56994.15,2023,2,1
ORD003163,CUST01557,Judith House,Bluetooth Speaker,Electronics,4,10076.1,40304.4,13189.41,2025-04-15,East,Kolkata,32.72,228427.98,56994.15,2025,4,2
ORD006713,CUST00467,Jason Beck,Sketchbook,Stationery,5,9194.74,45973.7,11335.69,2025-10-06,West,Ahmedabad,24.66,424061.05,56994.15,2025,10,4
ORD007881,CUST01037,Samantha Robertson,Olive Oil,Groceries,5,16857.0,84285.0,24206.65,2025-02-07,West,Pune,28.72,380866.42,56994.15,2025,2,1
ORD004266,CUST01410,Nicholas Stanley,Tennis Racket,Sports,2,4532.7,9065.4,2558.82,2024-12-01,South,Kochi,28.23,272776.53,56994.15,2024,12,4
ORD005712,CUST00524,Sarah King,Wall Clock,Home Decor,7,13002.68,91018.76,18585.17,2023-09-12,North,Jaipur,20.42,421876.88,56994.15,2023,9,3
ORD002930,CUST00985,Carla Jones,Bluetooth Speaker,Electronics,1,4015.19,4015.19,698.8,2023-08-27,North,Jaipur,17.4,65793.97,56994.15,2023,8,3
ORD007475,CUST00346,Theresa Williams,Wall Clock,Home Decor,4,16795.24,67180.96,17227.66,2023-08-14,North,Delhi,25.64,444672.22,56994.15,2023,8,3
ORD007656,CUST01067,Yolanda Green,Curtains,Home Decor,2,12048.45,24096.9,5206.29,2024-10-05,South,Bengaluru,21.61,221662.95,56994.15,2024,10,4
ORD007877,CUST00536,Mr. Lawrence Edwards,Sketchbook,Stationery,3,10325.86,30977.58,5470.72,2023-06-21,South,Kochi,17.66,185232.82,56994.15,2023,6,2
ORD001664,CUST00868,Michael Miller,Cereal,Groceries,1,14344.57,14344.57,4084.69,2024-09-23,South,Hyderabad,28.48,350788.01,56994.15,2024,9,3
ORD000959,CUST00512,Curtis Taylor,Dress,Clothing,1,15446.35,15446.35,2448.38,2024-05-28,East,Patna,15.85,321119.87,56994.15,2024,5,2
ORD007172,CUST01778,Michael White,Bicycle,Sports,2,18177.57,36355.14,12537.7,2023-06-26,North,Delhi,34.49,78198.18,56994.15,2023,6,2
ORD003069,CUST01128,Jeffrey Howell,Desk Organizer,Stationery,5,17773.27,88866.35,25468.9,2023-03-27,North,Lucknow,28.66,402079.61,56994.15,2023,3,1
ORD006020,CUST01268,Deborah Mercado,Pen Set,Stationery,4,21546.73,86186.92,27717.02,2024-01-10,West,Pune,32.16,240855.94999999998,56994.15,2024,1,1
ORD000530,CUST00519,Penny Bowman,Hoodie,Clothing,2,13442.53,26885.06,3250.8,2025-06-25,North,Jaipur,12.09,26885.06,56994.15,2025,6,2
ORD000556,CUST01499,Zachary Ramos,Office Chair,Furniture,6,19983.95,119903.7,32750.5,2025-02-20,South,Chennai,27.31,170963.18,56994.15,2025,2,1
ORD004115,CUST00310,Dawn Summers,Tennis Racket,Sports,6,4205.88,25235.28,8719.01,2024-10-08,East,Bhubaneswar,34.55,317023.14,56994.15,2024,10,4
ORD000233,CUST00948,Ariel Sandoval,Jacket,Clothing,2,4517.89,9035.78,2096.2,2024-07-28,East,Guwahati,23.2,300001.33999999997,56994.15,2024,7,3
ORD007421,CUST01376,Kenneth Brown,Rice Bag,Groceries,4,8999.27,35997.08,5895.87,2025-11-27,South,Hyderabad,16.38,244343.91999999998,56994.15,2025,11,4
ORD000206,CUST01727,James Gardner,Bicycle,Sports,4,5361.36,21445.44,5668.36,2024-12-08,South,Hyderabad,26.43,105733.65,56994.15,2024,12,4
ORD004854,CUST00806,Ronald Potter,Yoga Mat,Sports,3,7903.71,23711.13,5236.59,2024-01-07,South,Chennai,22.08,274100.77,56994.15,2024,1,1
ORD001503,CUST00316,Jordan Chambers,Laptop,Electronics,2,23826.75,47653.5,13356.25,2024-06-04,East,Guwahati,28.03,412226.77,56994.15,2024,6,2
ORD003319,CUST00734,Edgar Hughes,Jacket,Clothing,4,879.39,3517.56,806.13,2023-08-29,West,Surat,22.92,472965.79,56994.15,2023,8,3
ORD004714,CUST00504,Zachary Mitchell,Rice Bag,Groceries,7,16012.19,112085.33,25524.69,2025-10-11,East,Patna,22.77,349735.4,56994.15,2025,10,4
ORD000968,CUST00603,Tammy Mcdowell,Bookshelf,Furniture,5,23268.17,116340.85,37643.45,2023-02-22,South,Bengaluru,32.36,542674.16,56994.15,2023,2,1
ORD006963,CUST00424,Mary Escobar,Coffee Beans,Groceries,1,15804.48,15804.48,942.23,2024-05-19,North,Jaipur,5.96,132137.71000000002,56994.15,2024,5,2
ORD002336,CUST00623,Kaitlin Medina,Sneakers,Clothing,3,21733.56,65200.68,10632.16,2023-04-18,South,Kochi,16.31,65200.68,56994.15,2023,4,2
ORD000282,CUST00332,Colton Martinez,Bookshelf,Furniture,5,17804.27,89021.35,20618.72,2025-03-20,North,Lucknow,23.16,152234.61000000002,56994.15,2025,3,1
ORD007270,CUST01741,John Vaughn,Football,Sports,4,12749.14,50996.56,7796.52,2024-07-30,West,Pune,15.29,262325.67,56994.15,2024,7,3
ORD006565,CUST00363,Bryan Gomez,Laptop,Electronics,7,21893.97,153257.79,51991.66,2025-12-12,West,Ahmedabad,33.92,751113.4400000001,56994.15,2025,12,4
ORD005316,CUST01477,Mary Ryan,Jacket,Clothing,5,23790.07,118950.35,17423.61,2025-02-20,East,Guwahati,14.65,319954.37,56994.15,2025,2,1
ORD005540,CUST00019,Lisa Jackson,Bicycle,Sports,6,11846.03,71076.18,24192.3,2025-04-06,West,Ahmedabad,34.04,367047.89,56994.15,2025,4,2
ORD005512,CUST00933,Joel Jackson,Jeans,Clothing,5,23344.23,116721.15,33449.55,2025-02-26,South,Kochi,28.66,458345.22,56994.15,2025,2,1
ORD000088,CUST00642,Martha Bailey,Jeans,Clothing,3,16093.17,48279.51,12221.53,2023-05-21,West,Ahmedabad,25.31,228833.24,56994.15,2023,5,2
ORD004473,CUST00027,Justin Baker,Bookshelf,Furniture,6,8176.55,49059.3,15930.92,2023-06-14,South,Chennai,32.47,311455.91,56994.15,2023,6,2
ORD006230,CUST00423,Michael Mitchell,Snack Box,Groceries,7,9256.98,64798.86,20880.67,2024-08-28,North,Jaipur,32.22,254928.47999999998,56994.15,2024,8,3
ORD005597,CUST00177,Michael Elliott,Football,Sports,1,16265.18,16265.18,3269.51,2025-01-28,West,Ahmedabad,20.1,173898.0,56994.15,2025,1,1
ORD002679,CUST00944,Kathryn Price,Sketchbook,Stationery,4,13520.22,54080.88,17994.83,2023-07-18,East,Patna,33.27,509255.04000000004,56994.15,2023,7,3
ORD006834,CUST01658,Michael Marsh,Headphones,Electronics,4,2744.49,10977.96,1347.55,2025-10-05,West,Surat,12.28,58273.06,56994.15,2025,10,4
ORD003366,CUST00842,Alexandra Dominguez,Sneakers,Clothing,4,22087.84,88351.36,25612.25,2023-12-30,North,Delhi,28.99,265238.33,56994.15,2023,12,4
ORD003538,CUST01588,Patrick Mcneil,Bicycle,Sports,6,4367.25,26203.5,8749.17,2025-12-13,North,Lucknow,33.39,263552.95999999996,56994.15,2025,12,4
ORD003372,CUST01524,Jonathan Walker,Tennis Racket,Sports,1,9186.22,9186.22,809.06,2023-06-16,West,Mumbai,8.81,202035.52,56994.15,2023,6,2
ORD003893,CUST01447,John Lee,Sofa,Furniture,4,3230.87,12923.48,1890.18,2025-04-06,East,Patna,14.63,119187.54999999999,56994.15,2025,4,2
ORD001072,CUST01389,Charles Haley,T-Shirt,Clothing,4,615.17,2460.68,428.89,2023-09-23,South,Hyderabad,17.43,212026.37,56994.15,2023,9,3
ORD007087,CUST01652,Michael Hendricks,Bicycle,Sports,6,4032.2,24193.2,1410.55,2023-08-12,West,Mumbai,5.83,249666.53999999998,56994.15,2023,8,3
ORD007871,CUST00811,Carol Taylor,Headphones,Electronics,4,9341.67,37366.68,9983.31,2023-06-20,West,Ahmedabad,26.72,107558.13,56994.15,2023,6,2
ORD004806,CUST01002,Stephen Wood,Tablet,Electronics,2,14128.3,28256.6,5640.15,2025-03-22,South,Hyderabad,19.96,641938.63,56994.15,2025,3,1
ORD001208,CUST01514,Morgan Cummings,Wall Clock,Home Decor,5,9714.8,48574.0,7554.7,2023-04-18,North,Delhi,15.55,343929.09,56994.15,2023,4,2
ORD004905,CUST00504,Zachary Mitchell,Bed Frame,Furniture,7,12697.79,88884.53,7095.85,2024-05-08,East,Bhubaneswar,7.98,349735.4,56994.15,2024,5,2
ORD005111,CUST00592,Kiara Little,Jacket,Clothing,2,11277.04,22554.08,3568.42,2024-04-17,North,Jaipur,15.82,225582.52,56994.15,2024,4,2
ORD006367,CUST00947,Kendra Wang DVM,Notebook,Stationery,7,24769.52,173386.64,15579.67,2025-01-28,North,Jaipur,8.99,557652.83,56994.15,2025,1,1
ORD000995,CUST00361,Parker Cain,Hoodie,Clothing,6,17469.67,104818.02,27404.21,2025-09-17,West,Surat,26.14,205696.21,56994.15,2025,9,3
ORD001833,CUST01166,Levi Lopez,Bookshelf,Furniture,1,17413.83,17413.83,3971.56,2023-01-17,East,Guwahati,22.81,128974.77,56994.15,2023,1,1
ORD004894,CUST00421,George Harper,Rice Bag,Groceries,2,20123.96,40247.92,5107.6,2023-02-15,South,Bengaluru,12.69,222675.55,56994.15,2023,2,1
ORD004333,CUST01771,Michael Nixon,Desk Organizer,Stationery,4,16773.3,67093.2,8443.56,2023-10-28,West,Mumbai,12.58,545327.16,56994.15,2023,10,4
ORD004824,CUST01631,Anna Evans,Running Shoes,Sports,7,23603.75,165226.25,12013.74,2023-05-08,North,Lucknow,7.27,689331.67,56994.15,2023,5,2
ORD005276,CUST01144,Matthew Wright,Office Chair,Furniture,1,942.37,942.37,263.66,2023-03-29,North,Lucknow,27.98,160164.84,56994.15,2023,3,1
ORD007042,CUST00973,Amanda Guzman,Cereal,Groceries,7,11520.47,80643.29,6685.64,2025-06-19,South,Chennai,8.29,280603.73,56994.15,2025,6,2
ORD003168,CUST00548,Julie Herrera,Dining Table,Furniture,2,15861.56,31723.12,6700.62,2025-11-19,North,Chandigarh,21.12,149492.37,56994.15,2025,11,4
ORD007667,CUST00597,Victor Morris,Bed Frame,Furniture,5,8006.93,40034.65,4069.18,2024-11-06,West,Ahmedabad,10.16,158060.69,56994.15,2024,11,4
ORD005589,CUST01584,Lisa Joseph,Snack Box,Groceries,5,4270.72,21353.6,4302.93,2023-01-18,East,Patna,20.15,398775.77,56994.15,2023,1,1
ORD006145,CUST01338,Austin Walker,Bicycle,Sports,5,3210.76,16053.8,841.03,2024-06-24,West,Surat,5.24,46354.81,56994.15,2024,6,2
ORD005154,CUST00533,Donna Frye,Hoodie,Clothing,3,15856.37,47569.11,11625.56,2023-04-29,East,Bhubaneswar,24.44,92987.97,56994.15,2023,4,2
ORD000545,CUST00965,Eric Taylor,Wall Art,Home Decor,1,6453.37,6453.37,1522.33,2024-09-11,North,Lucknow,23.59,118276.70000000001,56994.15,2024,9,3
ORD007060,CUST01595,Kelly Hayes,Dumbbell Set,Sports,3,15441.09,46323.27,6951.48,2024-02-19,South,Bengaluru,15.01,229576.93,56994.15,2024,2,1
ORD002043,CUST00009,Gabrielle Davis,Olive Oil,Groceries,7,1463.85,10246.95,692.04,2023-12-01,West,Pune,6.75,438677.37,56994.15,2023,12,4
ORD004412,CUST01651,Christopher Rivera,Dining Table,Furniture,6,496.03,2976.18,825.68,2025-10-10,West,Pune,27.74,288109.08999999997,56994.15,2025,10,4
ORD006627,CUST01245,Michael Sloan,Rug,Home Decor,1,19593.94,19593.94,5647.47,2025-04-05,West,Pune,28.82,330745.22,56994.15,2025,4,2
ORD003523,CUST00542,Sean Moore,Laptop,Electronics,5,20197.3,100986.5,6528.04,2023-01-18,West,Pune,6.46,293157.81,56994.15,2023,1,1
ORD001244,CUST01274,Raymond Quinn,Bookshelf,Furniture,4,12908.56,51634.24,17793.72,2023-02-18,West,Surat,34.46,227405.9,56994.15,2023,2,1
ORD001819,CUST01214,Jonathan Perry,Photo Frame,Home Decor,8,9040.15,72321.2,7626.91,2025-09-04,North,Chandigarh,10.55,716279.45,56994.15,2025,9,3
ORD002430,CUST00736,Laura Jackson,Table Lamp,Home Decor,7,15162.47,106137.29,20426.3,2023-01-11,North,Chandigarh,19.25,535280.84,56994.15,2023,1,1
ORD005328,CUST00843,Virginia Henderson,Yoga Mat,Sports,8,7388.04,59104.32,15454.58,2025-10-26,East,Kolkata,26.15,188690.66,56994.15,2025,10,4
ORD006361,CUST01695,David Walker,Bicycle,Sports,2,544.39,1088.78,67.59,2024-01-01,South,Hyderabad,6.21,1088.78,56994.15,2024,1,1
ORD005931,CUST01086,Katherine Welch,Sketchbook,Stationery,5,22494.59,112472.95,8494.75,2024-10-07,North,Delhi,7.55,284768.31,56994.15,2024,10,4
ORD007942,CUST00222,Jeremy Dalton,Running Shoes,Sports,5,23175.69,115878.45,14829.75,2025-01-15,South,Chennai,12.8,655149.59,56994.15,2025,1,1
ORD005838,CUST01631,Anna Evans,Backpack,Stationery,8,17588.95,140711.6,30892.6,2025-08-05,North,Delhi,21.95,689331.67,56994.15,2025,8,3
ORD004011,CUST01172,Mr. Anthony Mcconnell PhD,Wall Clock,Home Decor,8,18821.69,150573.52,29423.09,2024-04-19,North,Lucknow,19.54,450010.57,56994.15,2024,4,2
ORD001711,CUST00189,Madison Poole,Sofa,Furniture,3,4193.56,12580.68,2905.48,2025-09-04,South,Kochi,23.09,416193.8,56994.15,2025,9,3
ORD005331,CUST01600,Ronald Murray,Photo Frame,Home Decor,6,3741.03,22446.18,4505.79,2023-04-07,North,Chandigarh,20.07,301216.24,56994.15,2023,4,2
ORD005484,CUST00477,Robin Brown,Running Shoes,Sports,3,24946.85,74840.55,7437.87,2023-07-13,East,Kolkata,9.94,577109.37,56994.15,2023,7,3
ORD005164,CUST00082,Mike Allen,Tablet,Electronics,4,22133.55,88534.2,24358.08,2025-09-19,South,Bengaluru,27.51,197431.98,56994.15,2025,9,3
ORD004900,CUST00249,Jose Travis,Bed Frame,Furniture,2,12481.88,24963.76,4478.4,2023-08-15,East,Patna,17.94,84518.26999999999,56994.15,2023,8,3
ORD001797,CUST01564,Diana Hernandez,Pen Set,Stationery,2,760.98,1521.96,503.49,2024-10-28,West,Ahmedabad,33.08,232749.65,56994.15,2024,10,4
ORD001764,CUST01535,Michael Henderson,Tablet,Electronics,4,17572.35,70289.4,17708.56,2023-01-27,South,Bengaluru,25.19,354978.21,56994.15,2023,1,1
ORD002041,CUST00373,Ellen Morgan,Bookshelf,Furniture,4,16464.31,65857.24,8804.44,2024-01-17,East,Kolkata,13.37,328315.02,56994.15,2024,1,1
ORD002867,CUST00861,Vanessa Hatfield,Tablet,Electronics,4,18219.72,72878.88,19209.14,2023-02-28,East,Patna,26.36,251364.7,56994.15,2023,2,1
ORD005590,CUST00011,Monica Herrera,Notebook,Stationery,8,6687.84,53502.72,9855.41,2024-07-09,North,Delhi,18.42,414922.70999999996,56994.15,2024,7,3
ORD007276,CUST00119,Victor Baker,Office Chair,Furniture,2,907.85,1815.7,546.53,2024-08-11,South,Hyderabad,30.1,64695.25,56994.15,2024,8,3
ORD004771,CUST00826,Monica Ellis,Photo Frame,Home Decor,5,18026.52,90132.6,29689.64,2025-08-29,North,Delhi,32.94,433331.68,56994.15,2025,8,3
ORD005701,CUST01138,Bianca Knapp,Bookshelf,Furniture,4,4098.97,16395.88,2528.24,2024-06-27,East,Bhubaneswar,15.42,358648.2,56994.15,2024,6,2
ORD003850,CUST01080,Terry Jones,Headphones,Electronics,7,18724.31,131070.17,35642.16,2023-05-04,East,Guwahati,27.19,131070.17,56994.15,2023,5,2
ORD004967,CUST00924,Amanda Sullivan MD,Backpack,Stationery,5,19324.8,96624.0,33301.33,2025-03-24,North,Chandigarh,34.46,264356.1,56994.15,2025,3,1
ORD007539,CUST01230,Michele Cherry,Rice Bag,Groceries,4,9982.15,39928.6,9341.76,2025-10-06,West,Surat,23.4,433058.66,56994.15,2025,10,4
ORD006647,CUST01523,Andrew Fernandez,Rice Bag,Groceries,8,15528.58,124228.64,9736.43,2025-05-21,South,Hyderabad,7.84,502803.66,56994.15,2025,5,2
ORD000247,CUST01277,Renee Mendez,Coffee Table,Furniture,8,14973.85,119790.8,8463.56,2025-02-13,North,Lucknow,7.07,325820.2,56994.15,2025,2,1
ORD006222,CUST00035,Debra Davidson,Dress,Clothing,3,11491.34,34474.02,6874.32,2023-10-02,East,Guwahati,19.94,200638.56,56994.15,2023,10,4
ORD002100,CUST00573,Reginald Knapp,Rug,Home Decor,4,4457.82,17831.28,1730.76,2024-01-30,East,Patna,9.71,209450.77,56994.15,2024,1,1
ORD007760,CUST01358,Tonya Ellis,Hoodie,Clothing,2,19701.71,39403.42,10483.48,2025-01-08,North,Chandigarh,26.61,116519.04,56994.15,2025,1,1
ORD004654,CUST00634,Robert Reese,Cereal,Groceries,5,10273.49,51367.45,15010.77,2023-07-22,East,Kolkata,29.22,326769.1,56994.15,2023,7,3
ORD006734,CUST00710,Sean Clay,Snack Box,Groceries,5,20101.29,100506.45,7000.83,2024-07-26,West,Surat,6.97,160251.65,56994.15,2024,7,3
ORD003044,CUST00987,Angela Jackson,Tennis Racket,Sports,2,6666.92,13333.84,980.79,2024-01-11,South,Hyderabad,7.36,105822.85999999999,56994.15,2024,1,1
